round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
1,0,500,0.6936668595694937,0.6936668595694937,0.0024073293898254633,3.7112081050872803,0.11270160228013992,0.5877617072314024,2.0010396281321583,1000,0.3317503876946867,166.14366878382862
1,1,500,0.6531095387861132,0.6531095387861132,0.009728621691465378,4.659982681274414,1.1496320962905884,0.9192037716507911,1.9215065480284372,1000,0.32476491291075943,162.62089410983026
1,2,500,0.6426767588490621,0.6426767588490621,0.00434116879478097,3.311755657196045,0.43379682302474976,0.4814796371385455,1.9015641015256153,1000,0.3304769608527422,165.50089325383306
1,3,500,0.682466681400314,0.682466681400314,0.004968232475221157,2.7770867347717285,0.38020700216293335,0.5724671423900872,1.9787526697060305,1000,0.3335458779372275,167.04337802901864
2,0,500,0.565132859999314,0.565132859999314,0.014599655754864216,2.189035654067993,0.24717393517494202,0.4713540591299534,1.7596815584824004,1000,0.3281497463732958,164.3390831425786
2,1,500,0.5667043626387603,0.5667043626387603,0.002149059437215328,6.018248081207275,0.7141997814178467,0.7852147981524468,1.7624490767076784,1000,0.32492998433113096,162.706114301458
2,2,500,0.5078994095455855,0.5078994095455855,0.011456098407506943,2.4046883583068848,0.16206711530685425,0.5858314462006092,1.6617967716190274,1000,0.3309450834989548,165.74441740475595
2,3,500,0.5301746208705008,0.5301746208705008,0.018699318170547485,2.876239776611328,0.27740421891212463,0.44336203169077637,1.6992290035610143,1000,0.33116057128459214,165.8496540468186
3,0,500,0.45622560545988383,0.45622560545988383,0.011293988674879074,3.143232583999634,0.7690756916999817,0.5225655785296113,1.5781063340136399,1000,0.3282185678742826,164.37599297985435
3,1,500,0.5078536280803383,0.5078536280803383,0.003310190513730049,2.784235715866089,0.21746855974197388,0.6698884636163711,1.661720693869368,1000,0.33133646835014224,165.93132471106946
3,2,500,0.47787613584520294,0.47787613584520294,0.0011670715175569057,4.881396293640137,0.019519882276654243,0.30628356989473104,1.6126457220128976,1000,0.33071589554846287,165.62378209084272
3,3,500,0.47093530986923726,0.47093530986923726,0.00523082772269845,2.5234434604644775,0.38963574171066284,0.4776102688163519,1.6014913836363405,1000,0.33011030638217925,165.31869598291814
