round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
1,0,300,0.732284650405248,0.732284650405248,0.4960826635360718,2.7853097915649414,0.7520567178726196,0.6958254784345627,2.079826861125831,2400,0.6309248217195272,189.45280211791396
1,1,300,0.7342929351329803,0.7342929351329803,0.5757519006729126,2.861363410949707,0.6620247960090637,0.69276442527771,2.0840079426431717,2400,0.6432128475233913,193.1519133336842
1,2,300,0.7340860706567764,0.7340860706567764,0.4929821491241455,2.8241982460021973,0.6511805057525635,0.6934811353683472,2.083576880019021,2400,0.6370868071913719,191.30664078518748
1,3,300,0.7345961276690165,0.7345961276690165,0.5888087749481201,2.7967958450317383,0.655170202255249,0.7019073843955994,2.0846398940930615,2400,0.6356170543531576,190.8569354340434
2,0,300,0.7020764062801997,0.7020764062801997,0.5357258915901184,1.088916540145874,0.6638565063476562,0.6970918148756027,2.0179384203554194,2400,0.6311814503868421,189.53145246952772
2,1,300,0.7005832554896673,0.7005832554896673,0.5203933715820312,0.8513777256011963,0.6766249537467957,0.7090961515903473,2.014927582384756,2400,0.6361991210778555,191.03113074228168
2,2,300,0.698845744729042,0.698845744729042,0.5276135206222534,0.8554195165634155,0.7200565338134766,0.6985745698213577,2.011429663744123,2400,0.636860740656654,191.24290850013494
2,3,300,0.7013265115022659,0.7013265115022659,0.5623491406440735,0.9069757461547852,0.7346506714820862,0.6897173464298249,2.016425746115946,2400,0.6343161472926537,190.4662283807993
3,0,300,0.7021122970183691,0.7021122970183691,0.5361233949661255,0.9576706290245056,0.7313622236251831,0.6923343569040299,2.0180108469546205,2400,0.6278649209688107,188.52999081462622
3,1,300,0.6981347241004308,0.6981347241004308,0.5365009903907776,0.872139573097229,0.700117826461792,0.6835500359535217,2.0100000040791874,2400,0.6339764191582798,190.36110193654895
3,2,300,0.6979622876644135,0.6979622876644135,0.5616350769996643,0.9146453142166138,0.6538810133934021,0.7048089325428009,2.009653436723368,2400,0.6327811680609982,190.00033419206738
3,3,300,0.6991150289773941,0.6991150289773941,0.5857222080230713,1.156542420387268,0.708303689956665,0.6890554666519165,2.0119713830041954,2400,0.6342153498902917,190.42972357943654
