round,client_id,step,loss,loss_moving_avg,perplexity,supervised_tokens,loss_sum,global_grad_norm,learning_rate,step_time,supervised_tokens_per_second
1,0,0,2.7853097915649414,2.7853097915649414,16.204837221129594,8,22.28247833251953,3.5389896073093827,0.0002,0.8317238427698612,9.618577211106365
1,0,1,2.5775270462036133,2.6814184188842773,13.164542567053758,8,20.620216369628906,3.0922028544513367,0.0002,0.6188908740878105,12.926349918782178
1,0,2,2.070004940032959,2.477613925933838,7.924862266833582,8,16.560039520263672,3.645907732948815,0.0002,0.6194029897451401,12.915662553213837
1,0,3,1.749697208404541,2.2956347465515137,5.752860494452507,8,13.997577667236328,4.016131889756079,0.0002,0.6164311394095421,12.977929712737941
1,0,4,1.5233134031295776,2.1411704778671266,4.587399946564127,8,12.186507225036621,3.725905290879912,0.0002,0.6165090128779411,12.976290423809054
1,0,5,1.113146185874939,1.9698330958684285,3.0439200834940943,8,8.905169486999512,3.0224876303321624,0.0002,0.6044337078928947,13.235529216080044
1,0,6,1.0130789279937744,1.8331539290291923,2.7540675500792755,8,8.104631423950195,2.2134264519554656,0.0002,0.6050387062132359,13.222294570325444
1,0,7,0.7861504554748535,1.7022784948349,2.1949306587355304,8,6.289203643798828,1.9756412424830057,0.0002,0.6197545938193798,12.908335137458467
1,0,8,0.7608636021614075,1.5976768400934007,2.1401236380646096,8,6.08690881729126,1.2845068718673556,0.0002,0.6043464653193951,13.237439877756259
1,0,9,0.7247830629348755,1.5103874623775482,2.0642832318427433,8,5.798264503479004,1.283346267948762,0.0002,0.6386926174163818,12.52558708500708
1,0,10,0.7795442342758179,1.4439471689137546,2.180478251747238,8,6.236353874206543,2.6498921233620085,0.0002,0.6192031055688858,12.919831842009401
1,0,11,0.6506111025810242,1.3778358300526936,1.916711778707313,8,5.204888820648193,2.275721877244312,0.0002,0.6077400669455528,13.163522425314632
1,0,12,0.6717628240585327,1.3235225218992968,1.9576853354296493,8,5.374102592468262,1.629667911396565,0.0002,0.6145656295120716,13.017324132414503
1,0,13,0.6157128810882568,1.2729646904127938,1.8509756548768552,8,4.925703048706055,2.8748892324112156,0.0002,0.614609070122242,13.016404067074456
1,0,14,0.8709995746612549,1.2461670160293579,2.389297941969941,8,6.967996597290039,5.673685694702534,0.0002,0.6137251667678356,13.035150639384318
1,0,15,0.8936389684677124,1.224134013056755,2.444007153985511,8,7.149111747741699,4.073812695808525,0.0002,0.616212647408247,12.982531328507317
1,0,16,0.9149632453918457,1.2059474973117603,2.4966834855952826,8,7.319705963134766,4.130957973541068,0.0002,0.6156378127634525,12.994653405205721
1,0,17,0.7329305410385132,1.1796687775188022,2.081170635733246,8,5.8634443283081055,1.9045194551109121,0.0002,0.6230087839066982,12.84091044404613
1,0,18,0.7666010856628418,1.157928372684278,2.1524378546556315,8,6.132808685302734,2.4769931909334093,0.0002,0.6012988574802876,13.304532181424051
1,0,19,0.7007346749305725,1.1350686877965928,2.0152327046928873,8,5.60587739944458,1.5576731393168166,0.0002,0.6107454299926758,13.098747214688022
1,0,20,0.7302781343460083,1.032317104935646,2.0756578391320786,8,5.842225074768066,2.4939988900387187,0.0002,0.6065903380513191,13.188472512932078
1,0,21,0.7284104824066162,0.9398612767457962,2.0717848505664005,8,5.82728385925293,2.324006737067154,0.0002,0.5975565165281296,13.387855004043631
1,0,22,0.6636172533035278,0.8695418924093247,1.9418036415573074,8,5.308938026428223,2.746760110406014,0.0002,0.6220584958791733,12.860526868447264
1,0,23,0.6696817874908447,0.8155411213636399,1.9536155568064157,8,5.357454299926758,1.6708068907622864,0.0002,0.6090928576886654,13.134286339126895
1,0,24,0.7575333118438721,0.7772521167993546,2.133008259748479,8,6.060266494750977,3.003941826998892,0.0002,0.6014915816485882,13.300269270724177
1,0,25,0.6559513211250305,0.7543923735618592,1.9269748175365744,8,5.247610569000244,3.4990851610312093,0.0002,0.6137027256190777,13.035627293214208
1,0,26,0.7096438407897949,0.7392206192016602,2.033266962916461,8,5.677150726318359,3.5882087434599006,0.0002,0.6135918013751507,13.037983855179954
1,0,27,0.6397163271903992,0.7318989127874375,1.8959429755435073,8,5.117730617523193,3.3332849963679587,0.0002,0.6272468827664852,12.754148677018268
1,0,28,0.49607908725738525,0.7186596870422364,1.642269435268335,8,3.968632698059082,2.714142361693137,0.0002,0.6248646453022957,12.802772664678088
1,0,29,0.8583098649978638,0.7253360271453857,2.3591700064517642,8,6.86647891998291,5.49850840563937,0.0002,0.6237130835652351,12.826410429409034
1,0,30,0.8719370365142822,0.729955667257309,2.3915388678732126,8,6.975496292114258,4.048724912169981,0.0002,0.6251270957291126,12.797397608672291
1,0,31,0.890418529510498,0.7419460386037826,2.436149038217704,8,7.123348236083984,5.168478560317784,0.0002,0.6046611443161964,13.23055082205935
1,0,32,0.6509174704551697,0.7409037709236145,1.917299087581997,8,5.207339763641357,1.5345313646608707,0.0002,0.6211464330554008,12.879410673982683
1,0,33,0.6246947646141052,0.7413528650999069,1.8676757896785732,8,4.997558116912842,1.2290607629340413,0.0002,0.6282888166606426,12.73299760852028
1,0,34,0.8350000381469727,0.7395528882741929,2.3048141362086927,8,6.680000305175781,1.7136270332827566,0.0002,0.6287129856646061,12.72440713395363
1,0,35,0.6098288893699646,0.7253623843193054,1.8401165083467736,8,4.878631114959717,1.6341338879924179,0.0002,0.6213148944079876,12.87591859136534
1,0,36,0.5608620643615723,0.7076573252677918,1.7521823433648376,8,4.486896514892578,1.4017863200455887,0.0002,0.6295522153377533,12.707444760095107
