round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
1,0,300,0.732285166978836,0.732285166978836,0.49607986211776733,2.7853097915649414,0.7520525455474854,0.6958267688751221,2.0798279355097327,2400,0.6312235963344573,189.49992181919515
1,1,300,0.7342929518222809,0.7342929518222809,0.5757488012313843,2.861363410949707,0.6620258092880249,0.692765188217163,2.084007977423807,2400,0.6368751415858666,191.19990577176213
1,2,300,0.7340773711601893,0.7340773711601893,0.4929831624031067,2.8241982460021973,0.6504257917404175,0.6933722019195556,2.083558754027908,2400,0.6378368181238572,191.48849936760962
1,3,300,0.7345958244800568,0.7345958244800568,0.5888048410415649,2.7967958450317383,0.655166506767273,0.7019058972597122,2.0846392620533565,2400,0.6366582396626472,191.13010490313172
2,0,300,0.7021784069140752,0.7021784069140752,0.5361496210098267,1.0851218700408936,0.6627837419509888,0.6972523599863052,2.01814426185122,2400,0.6326648174971342,189.93635560199618
2,1,300,0.7005550082524618,0.7005550082524618,0.5208534002304077,0.8509454727172852,0.6721450090408325,0.7085392713546753,2.014870667051239,2400,0.6382952462881804,191.62999654747546
2,2,300,0.698915159702301,0.698915159702301,0.5277994871139526,0.8522392511367798,0.7191334962844849,0.6995306700468064,2.011569291926531,2400,0.6379079863677423,191.50969523377717
2,3,300,0.7013460665941238,0.7013460665941238,0.5624544024467468,0.9050296545028687,0.7346976399421692,0.6896836876869201,2.0164651778921807,2400,0.6379526407582065,191.5239377990365
3,0,300,0.7020585338274637,0.7020585338274637,0.5096023082733154,0.9590851664543152,0.7602284550666809,0.7004223555326462,2.017902355168665,2400,0.6314543738402426,189.57380428165197
3,1,300,0.6975027181704839,0.6975027181704839,0.5537700653076172,0.8660998344421387,0.6970189213752747,0.6821790933609009,2.0087300735015146,2400,0.636046472893407,190.9476656485349
3,2,300,0.6980047778288523,0.6980047778288523,0.5511997938156128,0.9133706092834473,0.6431835293769836,0.7036470800638199,2.009738829042513,2400,0.6354394538203875,190.7668561823666
3,3,300,0.6992497313022613,0.6992497313022613,0.584672212600708,1.1637226343154907,0.7077817320823669,0.6889518946409225,2.012242418481197,2400,0.6383244835399091,191.63214509934187
