round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
1,0,300,0.7322853081425031,0.7322853081425031,0.49608656764030457,2.7853097915649414,0.7520503997802734,0.6958246767520905,2.0798282291058916,2400,0.6293324319273234,188.97580893337727
1,1,300,0.7342930173873902,0.7342930173873902,0.5757466554641724,2.861363410949707,0.6620229482650757,0.6927635878324508,2.084008114062022,2400,0.6326991002385814,189.9917629957199
1,2,300,0.734081473549207,0.734081473549207,0.4929850697517395,2.8241982460021973,0.6507337093353271,0.6934178024530411,2.083567301613991,2400,0.6353464146827658,190.78344831988215
1,3,300,0.73459634522597,0.73459634522597,0.5888137221336365,2.7967958450317383,0.6551744341850281,0.7019080221652985,2.0846403476210154,2400,0.6378328812991579,191.54051307588816
2,0,300,0.7021526759862899,0.7021526759862899,0.5351736545562744,1.0920478105545044,0.6612124443054199,0.6970918416976929,2.01809233379504,2400,0.6358556205655138,190.95422112569213
2,1,300,0.7005734149614969,0.7005734149614969,0.5207246541976929,0.8510929346084595,0.6722215414047241,0.709596511721611,2.0149077545306793,2400,0.6356431230405967,190.8779732696712
2,2,300,0.6989061868190766,0.6989061868190766,0.527897834777832,0.8506815433502197,0.7192070484161377,0.6984679490327835,2.011551242431155,2400,0.635454704699417,190.82209608331323
2,3,300,0.7013823250929515,0.7013823250929515,0.5623356103897095,0.9037128686904907,0.735515832901001,0.6897159695625306,2.0165382932179874,2400,0.6344933703914285,190.53578838333488
3,0,300,0.7019181541601817,0.7019181541601817,0.5205801129341125,0.9609557390213013,0.7244393825531006,0.6932730913162232,2.0176191025893555,2400,0.6276002932712436,188.4595422297716
3,1,300,0.6981731122732162,0.6981731122732162,0.5314738154411316,0.8730796575546265,0.7008263468742371,0.6843850135803222,2.0100771657876817,2400,0.6362053196877241,191.03961373493075
3,2,300,0.6979123196999232,0.6979123196999232,0.5660947561264038,0.9147005081176758,0.6538746953010559,0.7043165683746337,2.0095530209406105,2400,0.6349622108538946,190.6701905950904
3,3,300,0.69924205382665,0.69924205382665,0.5849539041519165,1.1679720878601074,0.7075518369674683,0.6893500417470932,2.012226969598409,2400,0.6352184758211176,190.74578901007771
