round,client_id,step,loss,loss_moving_avg,perplexity,supervised_tokens,loss_sum,global_grad_norm,learning_rate,step_time,supervised_tokens_per_second
1,0,0,2.7853097915649414,2.7853097915649414,16.204837221129594,8,22.28247833251953,3.5389896073093827,0.0002,0.8120692297816277,9.851376836616835
1,0,1,2.5775270462036133,2.6814184188842773,13.164542567053758,8,20.620216369628906,3.0922029663032755,0.0002,0.6107100322842598,13.099506438558613
1,0,2,2.070011854171753,2.477616230646769,7.924917060620644,8,16.560094833374023,3.645909175042184,0.0002,0.6042504459619522,13.239543393739979
1,0,3,1.7496962547302246,2.295636236667633,5.752855008099823,8,13.997570037841797,4.0161346542205845,0.0002,0.6060183160007,13.200921141780737
1,0,4,1.523306131362915,2.1411702156066896,4.587366588183415,8,12.18644905090332,3.725892230936924,0.0002,0.6129449121654034,13.051743869995935
1,0,5,1.1131449937820435,1.969832678635915,3.043916454860751,8,8.905159950256348,3.0224759295846133,0.0002,0.6027445830404758,13.272620318949892
1,0,6,1.013075590133667,1.8331530945641654,2.754058357402409,8,8.104604721069336,2.213419400694853,0.0002,0.6185266673564911,12.933961334587305
1,0,7,0.786149263381958,1.7022776156663895,2.1949280421758455,8,6.289194107055664,1.975638633743039,0.0002,0.6096470728516579,13.122346282381965
1,0,8,0.7608692049980164,1.5976766811476812,2.140135628861268,8,6.086953639984131,1.2845087410252287,0.0002,0.6235152706503868,12.830479663561768
1,0,9,0.7247830629348755,1.5103873193264008,2.0642832318427433,8,5.798264503479004,1.2833523009219887,0.0002,0.6409020088613033,12.482407434193686
1,0,10,0.7795442342758179,1.4439470388672568,2.180478251747238,8,6.236353874206543,2.649896723776379,0.0002,0.6253153793513775,12.793544288480767
1,0,11,0.6506068706512451,1.3778353581825893,1.9167036673348223,8,5.204854965209961,2.275727683311813,0.0002,0.6171367540955544,12.963091157525387
1,0,12,0.6717633008956909,1.323522123006674,1.9576862689269838,8,5.374106407165527,1.6296605408473597,0.0002,0.626594539731741,12.767426928783927
1,0,13,0.6157091856002808,1.2729640560490745,1.8509688146312175,8,4.925673484802246,2.874855395072192,0.0002,0.6182237006723881,12.940299751205101
1,0,14,0.8709987998008728,1.2461663722991942,2.3892960905983425,8,6.967990398406982,5.673646317023274,0.0002,0.6243598870933056,12.813122952603239
1,0,15,0.8936441540718079,1.2241337336599827,2.444019827671878,8,7.149153232574463,4.073814459491954,0.0002,0.6186135374009609,12.932145057172772
