round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
1,0,300,0.7322852058211963,0.7322852058211963,0.4960843026638031,2.7853097915649414,0.7520477175712585,0.6958245366811753,2.07982801629516,2400,0.6305062492191792,189.32348293438554
1,1,300,0.7342929766575496,0.7342929766575496,0.5757463574409485,2.861363410949707,0.6620200872421265,0.6927648097276687,2.0840080291807053,2400,0.6318859734262029,189.74258876219392
1,2,300,0.7340785799423853,0.7340785799423853,0.4929811954498291,2.8241982460021973,0.6505382657051086,0.6933852761983872,2.0835612725981565,2400,0.6354588392252724,190.8160989023745
1,3,300,0.7345962655544281,0.7345962655544281,0.5888100266456604,2.7967958450317383,0.6551655530929565,0.7019080400466919,2.0846401815345112,2400,0.6337089749053121,190.28911842033267
2,0,300,0.7021310963233311,0.7021310963233311,0.5352091193199158,1.090567708015442,0.6621072292327881,0.6971121728420258,2.018048784512548,2400,0.6289593390623729,188.8571105413139
2,1,300,0.700570390423139,0.700570390423139,0.5209278464317322,0.8512918949127197,0.6744490265846252,0.7100460380315781,2.014901660374104,2400,0.6363166927422086,191.0709185488522
2,2,300,0.6989568487803142,0.6989568487803142,0.5273686051368713,0.8525726199150085,0.7225721478462219,0.6990645319223404,2.011653154143728,2400,0.6328303257748484,190.01809219270945
2,3,300,0.7013611600796381,0.7013611600796381,0.5623006820678711,0.9016633629798889,0.7346738576889038,0.6897639870643616,2.0164956136098233,2400,0.634788910895586,190.6088759340346
3,0,300,0.7022239981094996,0.7022239981094996,0.521958589553833,0.963283896446228,0.7235773205757141,0.6925841987133026,2.018236273558103,2400,0.6286696187406778,188.76971947401762
3,1,300,0.69714384218057,0.69714384218057,0.5525203347206116,0.875815749168396,0.6984811425209045,0.6815862119197845,2.0080093178466023,2400,0.6341948986922701,190.42259127274156
3,2,300,0.6979111572106679,0.6979111572106679,0.5649079084396362,0.9176063537597656,0.6517822742462158,0.7030378431081772,2.0095506848581737,2400,0.634770847124358,190.603030487895
3,3,300,0.6992998361587525,0.6992998361587525,0.5850911140441895,1.1647216081619263,0.7068508863449097,0.6902082592248917,2.0123432441247067,2400,0.6345946253215273,190.5443144366145
