round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
1,0,500,0.6910451229233294,0.6910451229233294,0.0022791875526309013,3.7112252712249756,0.2082783281803131,0.5762895304709673,1.995800300278619,1000,0.3289406884647906,164.72181063517928
1,1,500,0.6455206478629262,0.6455206478629262,0.009729736484587193,3.7444515228271484,0.6788171529769897,0.7153354045003653,1.9069796357222693,1000,0.3338850644901395,167.2068779282272
1,2,500,0.6430288655534386,0.6430288655534386,0.004355008713901043,3.3116953372955322,0.23298348486423492,0.4840092074126005,1.9022337728855334,1000,0.3333995921984315,166.95921551808715
1,3,500,0.6804397995993495,0.6804397995993495,0.019488397985696793,4.623749732971191,0.1925981193780899,0.5671208778396248,1.974746033791591,1000,0.32602484937012194,163.25403941236436
2,0,500,0.5659234140999615,0.5659234140999615,0.02544972486793995,2.222266435623169,0.47071513533592224,0.504850784689188,1.7610732319784068,1000,0.33395367925241587,167.25814036093652
2,1,500,0.5233159501776099,0.5233159501776099,0.007067357189953327,2.842564582824707,0.846405029296875,0.4518288484308869,1.6876144272014475,1000,0.3337139311879873,167.13055546022952
2,2,500,0.5124637871533633,0.5124637871533633,0.004957496654242277,2.266469955444336,0.9316806793212891,0.5435931745916605,1.6693991765166747,1000,0.3261360994614661,163.3220575079322
2,3,500,0.5262885503685102,0.5262885503685102,0.007275616750121117,2.628628730773926,0.10496760159730911,0.46273697558790444,1.6926384937409553,1000,0.3294900648072362,165.01223895139992
3,0,500,0.47877295163832606,0.47877295163832606,0.003101739101111889,4.2003302574157715,0.43307507038116455,0.4660188379697502,1.6140926168672138,1000,0.3315130511894822,166.03036587312818
3,1,500,0.5044218476191163,0.5044218476191163,0.0022220672108232975,2.7494142055511475,0.5803863406181335,0.7944206818938255,1.65602780721588,1000,0.33292240591719746,166.73180671036243
3,2,500,0.4601158114187419,0.4601158114187419,0.0020237911958247423,2.5194952487945557,0.7040205597877502,0.3735704658553004,1.584257449473512,1000,0.3282206590808928,164.37650003284216
3,3,500,0.48749055481050163,0.48749055481050163,0.0051903799176216125,2.872389793395996,0.5751702785491943,0.5113276910036803,1.6282251471778202,1000,0.3314173342883587,165.97144703939557
