round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
1,0,300,0.7322847992181778,0.7322847992181778,0.4960838556289673,2.7853097915649414,0.7520471215248108,0.6958253711462021,2.0798271706309825,2400,0.6252187497417132,187.6727941595018
1,1,300,0.7342928787072499,0.7342928787072499,0.5757486820220947,2.861363410949707,0.6620200872421265,0.6927644371986389,2.0840078250515046,2400,0.6363986465583245,191.03165556117892
1,2,300,0.7340859407186509,0.7340859407186509,0.4929831027984619,2.8241982460021973,0.6512321829795837,0.6934914827346802,2.0835766092829644,2400,0.6324293248231212,189.8327255062759
1,3,300,0.7345959750811258,0.7345959750811258,0.5888065099716187,2.7967958450317383,0.6551774144172668,0.701906880736351,2.0846395760022816,2400,0.6375504349917174,191.37214659154415
2,0,300,0.7020660614967347,0.7020660614967347,0.5356841087341309,1.089249849319458,0.6640371084213257,0.6970726519823074,2.017917545327389,2400,0.6294134949768583,188.93170504644513
2,1,300,0.7005853474140167,0.7005853474140167,0.5203590393066406,0.8513751029968262,0.6771318912506104,0.7092763543128967,2.014931797465237,2400,0.6366147142772873,191.09770971909165
2,2,300,0.698841728369395,0.698841728369395,0.5275538563728333,0.8557614684104919,0.7200152277946472,0.6985837608575821,2.0114215851354116,2400,0.6369642322262128,191.19706880301237
2,3,300,0.7013269702593485,0.7013269702593485,0.5623308420181274,0.9070818424224854,0.7347379922866821,0.6897336423397065,2.0164266711657506,2400,0.637382141413788,191.32321967929602
3,0,300,0.7020651920636495,0.7020651920636495,0.5438380241394043,0.9575763940811157,0.7381710410118103,0.6918627768754959,2.0179157908838747,2400,0.6298204448570808,189.0512095093727
3,1,300,0.6981987500190735,0.6981987500190735,0.5277805328369141,0.8724856376647949,0.7002628445625305,0.6849567353725433,2.010128700295823,2400,0.6372189092139403,191.26978369802237
3,2,300,0.6979846131801605,0.6979846131801605,0.5646693110466003,0.9157078862190247,0.6565874814987183,0.7050960063934326,2.0096983037736535,2400,0.6357532519598802,190.83243552595377
3,3,300,0.6991358202695847,0.6991358202695847,0.5859041213989258,1.161599040031433,0.70729660987854,0.6894203126430511,2.0120132149239667,2400,0.6374671946341792,191.34477024152875
