round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
1,0,500,0.6917908629109152,0.6917908629109152,0.002464756602421403,3.711214542388916,0.19653411209583282,0.5867942355573177,1.9972892034680938,1000,0.3328413078412414,166.69891849532723
1,1,500,0.6437306955549866,0.6437306955549866,0.009728913195431232,3.7444515228271484,0.7670375108718872,0.6809660226106644,1.903569286214144,1000,0.3335516436211765,167.05384697020054
1,2,500,0.6442079847892747,0.6442079847892747,0.004357611294835806,3.3116910457611084,0.22263379395008087,0.4828118346631527,1.904478056196988,1000,0.322656215865165,161.5739808641374
1,3,500,0.6618094625994563,0.6618094625994563,0.028381548821926117,2.7770867347717285,0.21066325902938843,0.6030389005318284,1.9382964380850447,1000,0.33122200683131814,165.8894835114479
2,0,500,0.5939024342000484,0.5939024342000484,0.01735655777156353,6.714659214019775,0.24563445150852203,0.46959368214011193,1.8110421158357826,1000,0.33080494686961176,165.68441008776426
2,1,500,0.5258010264034383,0.5258010264034383,0.003842264646664262,3.1920299530029297,1.134231448173523,0.4801117853377946,1.6918134930312025,1000,0.33666194639354946,168.62550880387425
2,2,500,0.5653484569173306,0.5653484569173306,0.0027560703456401825,5.057976245880127,0.8560834527015686,0.7922566875815391,1.7600609813028254,1000,0.3262099599391222,163.3713159635663
2,3,500,0.5308101681619882,0.5308101681619882,0.012637972831726074,2.4787864685058594,0.4202408790588379,0.5047932058572769,1.7003092872011527,1000,0.3266057583577931,163.56662138178945
3,0,500,0.505435734283179,0.505435734283179,0.008697425946593285,3.03721284866333,0.6643933057785034,0.42242562491446733,1.6577076831829487,1000,0.3288066074214876,164.6775380447507
3,1,500,0.5669762582024559,0.5669762582024559,0.003929801285266876,2.4403741359710693,0.2338477224111557,0.6931337423622608,1.76292834394524,1000,0.3361829596199095,168.38403259776533
3,2,500,0.46800864808354525,0.46800864808354525,0.0058625005185604095,2.45231294631958,0.24956899881362915,0.3474938478320837,1.5968112119841078,1000,0.3326531583182514,166.61371432058513
3,3,500,0.6297622232446447,0.6297622232446447,0.0023756627924740314,6.2058868408203125,0.544933557510376,0.7751911282539368,1.8771641801867502,1000,0.3300298168063164,165.2920481748879
