round,client_id,step,loss,loss_moving_avg,perplexity,supervised_tokens,loss_sum,global_grad_norm,learning_rate,step_time,supervised_tokens_per_second
1,0,0,2.380481243133545,2.380481243133545,10.810103900624366,2,4.76096248626709,3.1906482396338918,0.0002,0.484196025878191,4.130558478609115
1,0,1,1.9343398809432983,2.1574105620384216,6.9194748702169,2,3.8686797618865967,1.992964207638814,0.0002,0.34792476892471313,5.748369126409556
1,0,2,3.711212396621704,2.6753445068995156,40.90336758176419,2,7.422424793243408,7.118845217363062,0.0002,0.32957652769982815,6.068393322662714
1,0,3,1.711404800415039,2.4343595802783966,5.536734023161867,2,3.422809600830078,2.7212697216391577,0.0002,0.33471900410950184,5.975161181304509
1,0,4,1.1957347393035889,2.1866346120834352,3.305985916155124,2,2.3914694786071777,2.870698472943599,0.0002,0.32949041947722435,6.069979221772934
1,0,5,1.83400297164917,2.1278626720110574,6.258890742013266,2,3.66800594329834,5.471382772124462,0.0002,0.32879858277738094,6.082751279235703
1,0,6,1.825925350189209,2.0847287688936507,6.208537433111606,2,3.651850700378418,5.097684831528848,0.0002,0.343573410063982,5.8211722485379465
1,0,7,1.382899284362793,1.9970000833272934,3.986442719997105,2,2.765798568725586,3.1496931412260345,0.0002,0.3612010311335325,5.537082753400611
1,0,8,0.5675042271614075,1.8381672104199727,1.7638593611401616,2,1.135008454322815,2.3196163184932987,0.0002,0.33339789882302284,5.998838046251927
1,0,9,1.2550979852676392,1.7798602879047394,3.508182107664653,2,2.5101959705352783,3.635055372979342,0.0002,0.32963258028030396,6.067361418884306
1,0,10,1.321610450744629,1.738201211799275,3.749454829990547,2,2.643220901489258,6.162252012804798,0.0002,0.3014863505959511,6.633799493896092
1,0,11,0.8778963685035706,1.6665091415246327,2.405833392557077,2,1.7557927370071411,3.826193829259247,0.0002,0.3303285203874111,6.0545786287372
1,0,12,0.540827751159668,1.5799182653427124,1.7174278768971816,2,1.081655502319336,2.6312461347617666,0.0002,0.33360918052494526,5.995038856103818
1,0,13,0.8604313135147095,1.5285263402121407,2.364180176693011,2,1.720862627029419,4.999929528071918,0.0002,0.32320338301360607,6.188054040003055
1,0,14,0.6183540225028992,1.4678481856981913,1.855870804882589,2,1.2367080450057983,2.4526900238117375,0.0002,0.3317576702684164,6.028496638470642
1,0,15,0.5641252994537354,1.4113655053079128,1.7579094656666092,2,1.1282505989074707,2.129453050219644,0.0002,0.3267167042940855,6.12151130846298
